Weight,ProductVisibility,MRP,FatContent_Regular,ProductType_Breads,ProductType_Breakfast,ProductType_Canned,ProductType_Dairy,ProductType_Frozen Foods,ProductType_Fruits and Vegetables,ProductType_Hard Drinks,ProductType_Health and Hygiene,ProductType_Household,ProductType_Meat,ProductType_Others,ProductType_Seafood,ProductType_Snack Foods,ProductType_Soft Drinks,ProductType_Starchy Foods,OutletSize_Medium,OutletSize_Small,LocationType_Tier 2,LocationType_Tier 3,OutletType_Supermarket Type1,OutletType_Supermarket Type2,OutletType_Supermarket Type3,OutletAge,Actual_OutletSales,Predicted_OutletSales
19.7,0.053305463,58.193,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,848.895,2094.6495232558236
12.857645184135976,0.021273161,229.1326,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,7393.0432,3178.661732144425
7.05,0.055548003,225.3088,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,5816.4288,2479.2880381898276
18.85,0.040338009,246.7144,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,38,6615.3888,2479.2880381898276
13.85,0.085274988,119.6124,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,28,2014.7108,2094.6495232558236
12.1,0.011539622,163.5526,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,2302.3364,2479.2880381898276
4.59,0.0,111.186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,23,1245.046,2094.6495232558236
12.857645184135976,0.077427883,41.8454,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,41.9454,2094.6495232558236
18.2,0.012659235,140.718,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,16,2656.542,2298.5787557258764
11.3,0.007294652,198.1426,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,23,988.713,2479.2880381898276
15.6,0.172453254,115.1518,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,683.1108,2094.6495232558236
6.235,0.033807904,258.9962,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,27,258.9962,2479.2880381898276
14.35,0.090913642,231.2984,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,3243.7776,2479.2880381898276
21.25,0.024705597,145.1102,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1603.9122,2298.5787557258764
11.1,0.090008963,164.0526,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,164.4526,2479.2880381898276
5.945,0.093170838,127.3652,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1549.9824,2094.6495232558236
10.895,0.032454046,144.8102,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,3062.0142,2298.5787557258764
13.65,0.18520944,212.9902,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,3185.853,2479.2880381898276
21.25,0.019462623,120.8756,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,1575.2828,2094.6495232558236
17.5,0.026848529,264.891,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,4996.829,2479.2880381898276
15.1,0.096295326,133.4942,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,23,1457.4362,2094.6495232558236
5.655,0.174934513,145.0102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,38,1895.5326,2298.5787557258764
12.857645184135976,0.101338651,232.63,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,5359.69,3178.661732144425
16.5,0.035728302,95.212,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,838.908,2094.6495232558236
13.0,0.030211742,59.322,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,539.298,2094.6495232558236
10.5,0.048092816,159.2946,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1893.5352,2298.5787557258764
14.8,0.044869794,76.467,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,21,1531.34,2094.6495232558236
12.857645184135976,0.060134441,153.0656,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,6024.1584,2745.2837966646603
10.85,0.162211939,107.0622,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,21,741.0354,2094.6495232558236
14.15,0.034845668,242.7828,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,38,3167.8764,2479.2880381898276
9.8,0.02681843,126.002,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,38,2150.534,2094.6495232558236
6.445,0.029667053,94.4436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,1134.5232,2094.6495232558236
7.075,0.022602061,98.1068,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1458.102,2094.6495232558236
20.85,0.032442388,178.366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,4673.916,2479.2880381898276
11.15,0.073516952,65.9142,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,23,790.9704,2094.6495232558236
20.35,0.0,234.4958,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1402.1748,2479.2880381898276
6.865,0.0,129.9652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,38,2324.9736,2094.6495232558236
18.35,0.092413792,183.6266,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1844.266,2479.2880381898276
12.857645184135976,0.235183205,41.548,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,79.896,2094.6495232558236
12.6,0.024190156,34.4874,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,494.0236,2094.6495232558236
20.2,0.066065799,61.351,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1201.769,2094.6495232558236
17.2,0.156935553,160.6578,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,16,1925.4936,2298.5787557258764
14.35,0.091054989,231.8984,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,4633.968,2479.2880381898276
12.5,0.082215187,91.4488,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,1086.5856,2094.6495232558236
18.0,0.008575615,80.2618,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,644.4944,2094.6495232558236
5.655,0.085447928,165.85,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1830.95,2479.2880381898276
8.6,0.040172077,188.553,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,3795.06,2479.2880381898276
7.72,0.074731477,77.5986,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1947.465,2094.6495232558236
14.5,0.103752817,155.1998,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,307.5996,2298.5787557258764
16.75,0.12961476,86.1856,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,1406.1696,2094.6495232558236
11.65,0.019402371,38.7164,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,579.246,2094.6495232558236
17.5,0.026182758,253.6356,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,5086.712,2479.2880381898276
6.865,0.056945936,214.6218,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,1923.4962,2479.2880381898276
12.857645184135976,0.059281315,111.586,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,40,339.558,2094.6495232558236
17.6,0.074345142,230.901,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,38,4364.319,2479.2880381898276
9.31,0.038032068,61.351,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,822.263,2094.6495232558236
20.25,0.025953257,179.5976,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,28,2535.3664,2479.2880381898276
15.5,0.085763562,49.0692,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,295.6152,2094.6495232558236
